primary_label,secondary_labels,type,latitude,longitude,scientific_name,common_name,class_name,inat_taxon_id,author,license,rating,url,filename,collection
bufpar,[],[],-22.8885,-43.0844,Amazona aestiva,Turquoise-fronted Amazon,Aves,18978.0,Unknown,cc-by-nc,0.0,https://static.inaturalist.org/sounds/998512.wav?1714335485,train_audio/bufpar/iNat998512.ogg,iNat
squcuc1,['bufpar'],['song'],-18.1051,-63.5983,Piaya cayana,Common Squirrel-Cuckoo,Aves,1758.0,Richard E. Webster,by-nc-sa,4.5,https://xeno-canto.org/703300/download,train_audio/squcuc1/XC703300.ogg,XC
sofspi1,[],[],-27.4891,-55.754,Synallaxis frontalis,Sooty-fronted Spinetail,Aves,10996.0,Simón Pla García,cc-by-nc,0.0,https://static.inaturalist.org/sounds/1500238.wav?1748832880,train_audio/sofspi1/iNat1500238.ogg,iNat
schpar1,[],"['call', ' song']",-23.3443,-44.8455,Pionus maximiliani,Scaly-headed Parrot,Aves,19094.0,Henry Miller Carneiro Alexandre ,by-nc-sa,3.0,https://xeno-canto.org/389725/download,train_audio/schpar1/XC389725.ogg,XC
spbant3,[],['call'],-24.0557,-47.9947,Hypoedaleus guttatus,Spot-backed Antshrike,Aves,15959.0,Fernando Igor de Godoy,by-nc-sa,3.0,https://xeno-canto.org/705852/download,train_audio/spbant3/XC705852.ogg,XC
ruftho1,[],['call'],-12.6167,-41.3167,Phacellodomus rufifrons,Rufous-fronted Thornbird,Aves,11624.0,Jeremy Minns,by-nc-sa,4.0,https://xeno-canto.org/80800/download,train_audio/ruftho1/XC80800.ogg,XC
crbthr1,[],[],-34.8711,-56.2338,Turdus amaurochalinus,Creamy-bellied Thrush,Aves,12710.0,Magdalena Carabio Foti,cc-by,0.0,https://static.inaturalist.org/sounds/835797.mp3?1698076816,train_audio/crbthr1/iNat835797.ogg,iNat
smbani,['trokin'],['song'],-2.4042,-59.8673,Crotophaga ani,Smooth-billed Ani,Aves,1971.0,Phil Stouffer,by-nc-sa,3.5,https://xeno-canto.org/393354/download,train_audio/smbani/XC393354.ogg,XC
rutjac1,[],['song'],7.5637,-69.4968,Galbula ruficauda,Rufous-tailed Jacamar,Aves,1468.0,Joe Klaiber,by-nc-sa,5.0,https://xeno-canto.org/246930/download,train_audio/rutjac1/XC246930.ogg,XC
bobfly1,[],[],10.49,-66.8913,Megarynchus pitangua,Boat-billed Flycatcher,Aves,16737.0,Alejandro Luy,cc-by-nc,0.0,https://static.inaturalist.org/sounds/1191263.mp3?1725233077,train_audio/bobfly1/iNat1191263.ogg,iNat
sobcac1,[],['call'],-12.866,-71.367,Cacicus solitarius,Solitary Cacique,Aves,10365.0,Nick Athanas,by-nc-sa,4.0,https://xeno-canto.org/10832/download,train_audio/sobcac1/XC10832.ogg,XC
greant1,[],['song'],-26.895,-59.0177,Taraba major,Great Antshrike,Aves,15957.0,Carlos Ferrari,by-nc-sa,4.0,https://xeno-canto.org/313641/download,train_audio/greant1/XC313641.ogg,XC
roahaw,[],['song'],9.8903,-83.6556,Rupornis magnirostris,Roadside Hawk,Aves,201041.0,Oscar Ramírez Alán,by-nc-sa,4.0,https://xeno-canto.org/165835/download,train_audio/roahaw/XC165835.ogg,XC
soulap1,[],[],-36.7523,-62.4999,Vanellus chilensis,Southern Lapwing,Aves,4867.0,Lauu,cc-by,0.0,https://static.inaturalist.org/sounds/1334173.m4a?1741948046,train_audio/soulap1/iNat1334173.ogg,iNat
linwoo1,[],['call'],-0.817,-77.533,Dryocopus lineatus,Lineated Woodpecker,Aves,17858.0,Niels Krabbe,by-sa,5.0,https://xeno-canto.org/250796/download,train_audio/linwoo1/XC250796.ogg,XC
bkhpar,['chobla1'],"['call', ' calls', ' perched']",-20.0834,-55.9501,Aratinga nenday,Nanday Parakeet,Aves,367562.0,Jeremy Minns,by-nc-sa,3.5,https://xeno-canto.org/85236/download,train_audio/bkhpar/XC85236.ogg,XC
banana,[],[],4.3244,-52.3412,Coereba flaveola,Bananaquit,Aves,10199.0,augustinbussac,cc-by-nc,0.0,https://static.inaturalist.org/sounds/1421771.m4a?1745867617,train_audio/banana/iNat1421771.ogg,iNat
ruftho1,[],['song'],4.4304,-72.7073,Phacellodomus rufifrons,Rufous-fronted Thornbird,Aves,11624.0,David Ricardo Rodríguez-Villamil,by-nc-sa,4.0,https://xeno-canto.org/974129/download,train_audio/ruftho1/XC974129.ogg,XC
barant1,[],['song'],9.0617,-79.6498,Thamnophilus doliatus,Barred Antshrike,Aves,15764.0,Allen T. Chartier,by-nc-sa,4.0,https://xeno-canto.org/17204/download,train_audio/barant1/XC17204.ogg,XC
pirfly1,[],['call'],4.4192,-75.2178,Legatus leucophaius,Piratic Flycatcher,Aves,17312.0,Yair Guillermo Molina Martínez.,by-nc-sa,5.0,https://xeno-canto.org/423823/download,train_audio/pirfly1/XC423823.ogg,XC
pirfly1,"['batbel1', 'socfly1']",['song'],-23.0254,-44.5558,Legatus leucophaius,Piratic Flycatcher,Aves,17312.0,Marcos Melo,by-nc-sa,4.5,https://xeno-canto.org/589780/download,train_audio/pirfly1/XC589780.ogg,XC
greyel,[],['flight call'],1.5118,-75.5255,Tringa melanoleuca,Greater Yellowlegs,Aves,3892.0,Mauricio Cuellar Ramirez (@Birding.travel),by-nc-sa,5.0,https://xeno-canto.org/694084/download,train_audio/greyel/XC694084.ogg,XC
banana,[],[],-23.8123,-46.7278,Coereba flaveola,Bananaquit,Aves,10199.0,Ana Cristina Almeida,cc-by,0.0,https://static.inaturalist.org/sounds/1429882.mpga?1746057448,train_audio/banana/iNat1429882.ogg,iNat
compau,[],[],-23.4185,-45.1318,Nyctidromus albicollis,Pauraque,Aves,19627.0,Lygia,cc-by-nc,0.0,https://static.inaturalist.org/sounds/1294212.m4a?1738016155,train_audio/compau/iNat1294212.ogg,iNat
socfly1,[],['song'],2.5828,-72.717,Myiozetetes similis,Social Flycatcher,Aves,16842.0,Oscar Humberto Marín Gómez,by-nc-sa,4.0,https://xeno-canto.org/245098/download,train_audio/socfly1/XC245098.ogg,XC
squcuc1,[],[],1.3486,-76.1031,Piaya cayana,Common Squirrel-Cuckoo,Aves,1758.0,Mauricio Álvarez-Rebolledo (Colección de Sonidos Ambientales - Instituto Humboldt),by-nc-sa,4.0,https://xeno-canto.org/524036/download,train_audio/squcuc1/XC524036.ogg,XC
smbani,[],['call'],-23.5017,-47.3882,Crotophaga ani,Smooth-billed Ani,Aves,1971.0,rafarrinho,by-nc-sa,4.0,https://xeno-canto.org/1041247/download,train_audio/smbani/XC1041247.ogg,XC
yeofly1,['fabwre1'],['song'],-10.8616,-65.9704,Tolmomyias sulphurescens,Yellow-olive Flatbill,Aves,16567.0,Richard E. Webster,by-nc-sa,2.5,https://xeno-canto.org/859241/download,train_audio/yeofly1/XC859241.ogg,XC
wfwduc1,[],['flight call'],-22.6771,-47.9831,Dendrocygna viduata,White-faced Whistling Duck,Aves,6898.0,GABRIEL LEITE,by-nc-sa,3.0,https://xeno-canto.org/123198/download,train_audio/wfwduc1/XC123198.ogg,XC
coffal1,[],[],18.5235,-89.8237,Micrastur semitorquatus,Collared Forest-Falcon,Aves,4698.0,Abraham Villaseñor,cc-by-nc,0.0,https://static.inaturalist.org/sounds/1097354.m4a?1718588309,train_audio/coffal1/iNat1097354.ogg,iNat
grasal3,"['picpig2', 'soulap1', 'gretho2', 'grekis']",['song'],-32.8606,-60.6486,Saltator coerulescens,Bluish-grey Saltator,Aves,9850.0,Franco Vushurovich,by-nc-sa,4.5,https://xeno-canto.org/1047707/download,train_audio/grasal3/XC1047707.ogg,XC
banana,[],['song'],-21.7217,-47.5946,Coereba flaveola,Bananaquit,Aves,10199.0,Marcelo Jordani Feliti,by-nc-sa,5.0,https://xeno-canto.org/388560/download,train_audio/banana/XC388560.ogg,XC
baffal1,[],['song'],-0.623,-77.6028,Micrastur ruficollis,Barred Forest-Falcon,Aves,4699.0,Jerome Fischer,by-nc-sa,5.0,https://xeno-canto.org/493782/download,train_audio/baffal1/XC493782.ogg,XC
toctou1,[],['call'],-14.0858,-50.8244,Ramphastos toco,Toco Toucan,Aves,18793.0,JAYRSON ARAUJO DE OLIVEIRA,by-nc-sa,5.0,https://xeno-canto.org/837888/download,train_audio/toctou1/XC837888.ogg,XC
horscr1,['trokin'],['uncertain'],3.8725,-76.34,Anhima cornuta,Horned Screamer,Aves,6908.0,Juan Pablo Valencia-Valderrama,by-nc-sa,3.5,https://xeno-canto.org/1059033/download,train_audio/horscr1/XC1059033.ogg,XC
crbthr1,[],['song'],-34.2342,-58.8861,Turdus amaurochalinus,Creamy-bellied Thrush,Aves,12710.0,Bernabe Lopez-Lanus,by-nc-sa,4.0,https://xeno-canto.org/52181/download,train_audio/crbthr1/XC52181.ogg,XC
244024,[],[],-25.7872,-53.6449,Quesada gigas,Giant Cicada,Insecta,244024.0,Rony Ristow,cc-by-nc,0.0,https://static.inaturalist.org/sounds/1265455.m4a?1733867099,train_audio/244024/iNat1265455.ogg,iNat
orwpar,[],['call'],-13.3001,-59.8001,Amazona amazonica,Orange-winged Amazon,Aves,18982.0,Jeremy Minns,by-nc-sa,4.0,https://xeno-canto.org/84838/download,train_audio/orwpar/XC84838.ogg,XC
spispi1,[],[],-26.816,-48.6501,Synallaxis spixi,Spix's Spinetail,Aves,10915.0,Yuri Tedéo,cc-by-nc,0.0,https://static.inaturalist.org/sounds/335052.mp3?1638543009,train_audio/spispi1/iNat335052.ogg,iNat
pvttyr1,[],['song'],-15.6421,-57.1899,Hemitriccus margaritaceiventer,Pearly-vented Tody-Tyrant,Aves,16273.0,Breno Dias Vitorino,by-nc-sa,2.0,https://xeno-canto.org/400314/download,train_audio/pvttyr1/XC400314.ogg,XC
banana,[],['song'],-1.7103,-79.3876,Coereba flaveola,Bananaquit,Aves,10199.0,Leonardo Ordóñez-Delgado,by-nc-sa,5.0,https://xeno-canto.org/195411/download,train_audio/banana/XC195411.ogg,XC
redjun,[],[],-9.6047,-35.7224,Gallus gallus,Red Junglefowl,Aves,882.0,Evandro Mariano,cc-by-nc,0.0,https://static.inaturalist.org/sounds/1697927.mp3?1763582731,train_audio/redjun/iNat1697927.ogg,iNat
trsowl,[],[],-31.6616,-60.7608,Megascops choliba,Tropical Screech Owl,Aves,19788.0,Eduardo Luis Beltrocco,cc-by,0.0,https://static.inaturalist.org/sounds/692065.m4a?1683802873,train_audio/trsowl/iNat692065.ogg,iNat
barant1,[],"['call', ' song']",-5.4303,-35.3214,Thamnophilus doliatus,Barred Antshrike,Aves,15764.0,Alex Lees,by-nc-sa,4.0,https://xeno-canto.org/212844/download,train_audio/barant1/XC212844.ogg,XC
trokin,[],['song'],-4.0025,-79.2,Tyrannus melancholicus,Tropical Kingbird,Aves,16787.0,Leonardo Ordóñez-Delgado,by-nc-sa,5.0,https://xeno-canto.org/201884/download,train_audio/trokin/XC201884.ogg,XC
whnjay1,[],['call'],-5.0713,-39.0356,Cyanocorax cyanopogon,White-naped Jay,Aves,8469.0,Barry Edmonston,by-nc-sa,5.0,https://xeno-canto.org/712443/download,train_audio/whnjay1/XC712443.ogg,XC
greyel,[],"['alarm call', ' call', ' flight call']",25.7324,-109.0271,Tringa melanoleuca,Greater Yellowlegs,Aves,3892.0,Isain Contreras Rodríguez,by-nc-sa,5.0,https://xeno-canto.org/531192/download,train_audio/greyel/XC531192.ogg,XC
phecuc1,[],['song'],15.552,-88.296,Dromococcyx phasianellus,Pheasant Cuckoo,Aves,1982.0,Jack Baddams,by-nc-sa,5.0,https://xeno-canto.org/338861/download,train_audio/phecuc1/XC338861.ogg,XC
trokin,[],[],19.3441,-90.7318,Tyrannus melancholicus,Tropical Kingbird,Aves,16787.0,Ana Josefa López Sandoval,cc-by-nc-sa,0.0,https://static.inaturalist.org/sounds/1681331.m4a?1761744402,train_audio/trokin/iNat1681331.ogg,iNat
swtman1,[],['call'],-22.7897,-44.3798,Chiroxiphia caudata,Swallow-tailed Manakin,Aves,14306.0,Ricardo José Mitidieri,by-nc-sa,4.0,https://xeno-canto.org/979684/download,train_audio/swtman1/XC979684.ogg,XC
soulap1,[],['call'],5.0861,-74.7076,Vanellus chilensis,Southern Lapwing,Aves,4867.0,Dante Buzzetti,by-nc-sa,4.0,https://xeno-canto.org/799783/download,train_audio/soulap1/XC799783.ogg,XC
rufnig1,[],['song'],4.6124,-54.3409,Antrostomus rufus,Rufous Nightjar,Aves,201066.0,Julien Piolain,by-nc-sa,4.0,https://xeno-canto.org/859022/download,train_audio/rufnig1/XC859022.ogg,XC
relser1,[],[],-16.0723,-47.8106,Cariama cristata,Red-legged Seriema,Aves,14.0,brunno_86,cc-by-nc,0.0,https://static.inaturalist.org/sounds/694199.m4a?1683920540,train_audio/relser1/iNat694199.ogg,iNat
greela,[],['call'],-1.6666,-80.75,Myiopagis viridicata,Greenish Elaenia,Aves,16892.0,Jerome Fischer,by-nc-sa,5.0,https://xeno-canto.org/777274/download,train_audio/greela/XC777274.ogg,XC
osprey,[],['flight call'],25.6007,-109.0504,Pandion haliaetus,Osprey,Aves,116999.0,Manuel Grosselet,by-nc-sa,4.0,https://xeno-canto.org/518341/download,train_audio/osprey/XC518341.ogg,XC
whbwar2,[],"['call', ' song']",-23.9501,-46.7667,Myiothlypis leucoblephara,White-browed Warbler,Aves,201224.0,Fernando Igor de Godoy,by-nc-sa,5.0,https://xeno-canto.org/185832/download,train_audio/whbwar2/XC185832.ogg,XC
yeofly1,[],['call'],1.7135,-75.7326,Tolmomyias sulphurescens,Yellow-olive Flatbill,Aves,16567.0,Mauricio Cuéllar-Ramírez,by-nc-sa,5.0,https://xeno-canto.org/1035925/download,train_audio/yeofly1/XC1035925.ogg,XC
relser1,[],[],-23.7603,-64.8511,Cariama cristata,Red-legged Seriema,Aves,14.0,Pablo Alejandro Pla,cc-by-nc,0.0,https://static.inaturalist.org/sounds/621146.wav?1679519359,train_audio/relser1/iNat621146.ogg,iNat
osprey,[],[],28.6059,-81.1933,Pandion haliaetus,Osprey,Aves,116999.0,David Emmanuel,cc0,0.0,https://static.inaturalist.org/sounds/1355409.wav?1743376640,train_audio/osprey/iNat1355409.ogg,iNat
saytan1,[],[],-31.6616,-60.7607,Thraupis sayaca,Sayaca Tanager,Aves,10293.0,Eduardo Luis Beltrocco,cc-by,0.0,https://static.inaturalist.org/sounds/768841.m4a?1689353333,train_audio/saytan1/iNat768841.ogg,iNat
osprey,[],[],39.1355,-86.2443,Pandion haliaetus,Osprey,Aves,116999.0,Heron Schleeter,cc-by-nc,0.0,https://static.inaturalist.org/sounds/1484308.wav?1748191925,train_audio/osprey/iNat1484308.ogg,iNat
osprey,[],[],27.6305,-82.7185,Pandion haliaetus,Osprey,Aves,116999.0,Eric Hicks,cc-by-nc,0.0,https://static.inaturalist.org/sounds/1672198.wav?1760897762,train_audio/osprey/iNat1672198.ogg,iNat
rivwar1,[],['song'],-25.4228,-48.8845,Myiothlypis rivularis,Riverbank Warbler,Aves,145267.0,Fabrício Grigolin,by-nc-sa,5.0,https://xeno-canto.org/995031/download,train_audio/rivwar1/XC995031.ogg,XC
limpki,[],"['call', ' subsong', ' ""subsong""', ' calls']",-0.703,-80.2,Aramus guarauna,Limpkin,Aves,7.0,John V. Moore,by-nc-sa,5.0,https://xeno-canto.org/257487/download,train_audio/limpki/XC257487.ogg,XC
shcfly1,[],['song'],-25.0481,-47.913,Myiarchus ferox,Short-crested Flycatcher,Aves,16006.0,Andre Vielma,by-nc-sa,2.0,https://xeno-canto.org/504147/download,train_audio/shcfly1/XC504147.ogg,XC
trokin,[],['song'],4.5585,-75.3275,Tyrannus melancholicus,Tropical Kingbird,Aves,16787.0,Jerome Fischer,by-nc-sa,5.0,https://xeno-canto.org/530782/download,train_audio/trokin/XC530782.ogg,XC
whiwoo1,[],['song'],-31.439,-57.968,Melanerpes candidus,White Woodpecker,Aves,18183.0,Pedro Rinaldi,by-nc-sa,3.0,https://xeno-canto.org/217552/download,train_audio/whiwoo1/XC217552.ogg,XC
osprey,[],['flight call'],28.7695,-80.7845,Pandion haliaetus,Osprey,Aves,116999.0,Paul Marvin,by-nc-sa,4.0,https://xeno-canto.org/169234/download,train_audio/osprey/XC169234.ogg,XC
barant1,[],[],-22.8526,-47.9374,Thamnophilus doliatus,Barred Antshrike,Aves,15764.0,Pedro Henrique Maloso Ramos,cc-by,0.0,https://static.inaturalist.org/sounds/318362.mp3?1634673072,train_audio/barant1/iNat318362.ogg,iNat
24279,[],[],-28.7056,-49.5565,Scinax nasicus,Lesser Snouted Tree Frog,Amphibia,24279.0,João Gava Just,cc-by-nc,0.0,https://static.inaturalist.org/sounds/350835.mpga?1643291220,train_audio/24279/iNat350835.ogg,iNat
shtnig1,['bucmot4'],['song'],-8.6204,-48.4106,Lurocalis semitorquatus,Short-tailed Nighthawk,Aves,19645.0,Tulio Dornas,by-nc-sa,3.5,https://xeno-canto.org/342716/download,train_audio/shtnig1/XC342716.ogg,XC
baymac,[],[],-15.6206,-47.6804,Ara ararauna,Blue-and-yellow Macaw,Aves,19018.0,Emanuel Gomes,cc-by-nc,0.0,https://static.inaturalist.org/sounds/582863.mp3?1673233463,train_audio/baymac/iNat582863.ogg,iNat
rubthr1,"['rufhor2', 'banana', 'barant1']",['song'],-16.6003,-49.2802,Turdus rufiventris,Rufous-bellied Thrush,Aves,12738.0,JAYRSON ARAUJO DE OLIVEIRA,by-nc-sa,4.5,https://xeno-canto.org/670414/download,train_audio/rubthr1/XC670414.ogg,XC
yeofly1,['whbwar2'],['song'],-31.8131,-52.4327,Tolmomyias sulphurescens,Yellow-olive Flatbill,Aves,16567.0,Rafael Antunes Dias,by-nc-sa,2.5,https://xeno-canto.org/503431/download,train_audio/yeofly1/XC503431.ogg,XC
sobtyr1,"['bufpar', 'orwpar']",['song'],-14.625,-49.0051,Camptostoma obsoletum,Southern Beardless Tyrannulet,Aves,16972.0,JAYRSON ARAUJO DE OLIVEIRA,by-nc-sa,4.5,https://xeno-canto.org/580454/download,train_audio/sobtyr1/XC580454.ogg,XC
sibtan2,[],[],-8.5205,-74.6236,Ramphocelus carbo,Silver-beaked Tanager,Aves,10056.0,David F. Belmonte,cc-by-nc,0.0,https://static.inaturalist.org/sounds/803003.wav?1693405057,train_audio/sibtan2/iNat803003.ogg,iNat
24287,[],[],-16.7993,-50.8023,Scinax fuscomarginatus,Brown-bordered Snouted Tree Frog,Amphibia,24287.0,geraldomorais,cc-by-nc,0.0,https://static.inaturalist.org/sounds/1253061.m4a?1731929934,train_audio/24287/iNat1253061.ogg,iNat
sobcac1,[],['call'],1.4912,-75.6907,Cacicus solitarius,Solitary Cacique,Aves,10365.0,Mauricio Cuellar Ramirez (@Birding.travel),by-nc-sa,5.0,https://xeno-canto.org/689453/download,train_audio/sobcac1/XC689453.ogg,XC
eulfly1,"['sobtyr1', 'yeofly1', 'chvcon1']",['song'],-14.5509,-40.2669,Lathrotriccus euleri,Euler's Flycatcher,Aves,17231.0,Mateus Gonçalves Santos ,by-nc-sa,4.5,https://xeno-canto.org/581272/download,train_audio/eulfly1/XC581272.ogg,XC
yebela1,[],['call'],-22.4508,-42.7735,Elaenia flavogaster,Yellow-bellied Elaenia,Aves,16714.0,Jerome Fischer,by-nc-sa,5.0,https://xeno-canto.org/287871/download,train_audio/yebela1/XC287871.ogg,XC
yebela1,[],['song'],-0.0523,-78.7764,Elaenia flavogaster,Yellow-bellied Elaenia,Aves,16714.0,Martin St-Michel,by-nc-sa,5.0,https://xeno-canto.org/165896/download,train_audio/yebela1/XC165896.ogg,XC
barant1,[],[],9.8857,-85.5427,Thamnophilus doliatus,Barred Antshrike,Aves,15764.0,Dan MacNeal,cc-by,0.0,https://static.inaturalist.org/sounds/933839.wav?1710782294,train_audio/barant1/iNat933839.ogg,iNat
grfdov1,[],['song'],-8.3146,-63.8886,Leptotila rufaxilla,Grey-fronted Dove,Aves,3302.0,JAYRSON ARAUJO DE OLIVEIRA,by-nc-sa,4.0,https://xeno-canto.org/821812/download,train_audio/grfdov1/XC821812.ogg,XC
lesela1,['yebela1'],['call'],-16.5849,-49.1211,Elaenia chiriquensis,Lesser Elaenia,Aves,578460.0,JAYRSON ARAUJO DE OLIVEIRA,by-nc-sa,4.5,https://xeno-canto.org/735418/download,train_audio/lesela1/XC735418.ogg,XC
socfly1,[],[],19.1048,-96.1589,Myiozetetes similis,Social Flycatcher,Aves,16842.0,Unknown,cc-by-nc,0.0,https://static.inaturalist.org/sounds/1008696.wav?1714509153,train_audio/socfly1/iNat1008696.ogg,iNat
ficman1,[],['canto'],-6.0325,-50.0871,Machaeropterus pyrocephalus,Fiery-capped Manakin,Aves,14344.0,Caio Brito,by-nc-sa,3.0,https://xeno-canto.org/427557/download,train_audio/ficman1/XC427557.ogg,XC
gycwor1,[],['song'],9.7031,-69.6048,Aramides cajaneus,Grey-cowled Wood Rail,Aves,513889.0,Galo Buitrón-Jurado,by-nc-sa,4.0,https://xeno-canto.org/200146/download,train_audio/gycwor1/XC200146.ogg,XC
compau,[],[],26.1598,-97.7276,Nyctidromus albicollis,Pauraque,Aves,19627.0,Laura Gaudette,cc-by,0.0,https://static.inaturalist.org/sounds/1247523.m4a?1731158673,train_audio/compau/iNat1247523.ogg,iNat
fusfly1,['barant1'],['call'],-0.2552,-48.7199,Cnemotriccus fuscatus,Fuscous Flycatcher,Aves,17076.0,Alex Lees,by-nc-sa,4.5,https://xeno-canto.org/152835/download,train_audio/fusfly1/XC152835.ogg,XC
fusfly1,[],['call'],-14.625,-49.0051,Cnemotriccus fuscatus,Fuscous Flycatcher,Aves,17076.0,JAYRSON ARAUJO DE OLIVEIRA,by-nc-sa,5.0,https://xeno-canto.org/722090/download,train_audio/fusfly1/XC722090.ogg,XC
yebela1,[],[],7.5421,-80.933,Elaenia flavogaster,Yellow-bellied Elaenia,Aves,16714.0,Rodrigo Baez,cc-by-nc,0.0,https://static.inaturalist.org/sounds/200476.wav?1619822379,train_audio/yebela1/iNat200476.ogg,iNat
strcuc1,[],"['call', ' song']",0.4466,-78.1839,Tapera naevia,Striped Cuckoo,Aves,1989.0,Juan Freile,by-nc-sa,5.0,https://xeno-canto.org/960929/download,train_audio/strcuc1/XC960929.ogg,XC
bunibi1,[],['song'],4.1809,-72.9136,Theristicus caudatus,Buff-necked Ibis,Aves,3766.0,Oswaldo Cortes,by-nc-sa,5.0,https://xeno-canto.org/127972/download,train_audio/bunibi1/XC127972.ogg,XC
undtin1,[],['song'],-16.9546,-51.8144,Crypturellus undulatus,Undulated Tinamou,Aves,20592.0,Glauco Alves Pereira,by-nc-sa,4.0,https://xeno-canto.org/206234/download,train_audio/undtin1/XC206234.ogg,XC
greyel,[],"['alarm call', ' flight call', ' donkey vocalizing.']",5.6136,-73.1953,Tringa melanoleuca,Greater Yellowlegs,Aves,3892.0,Johana Zuluaga-Bonilla- Ixobrychus,by-nc-sa,4.0,https://xeno-canto.org/444074/download,train_audio/greyel/XC444074.ogg,XC
greani1,[],"['call', ' song']",-0.4,-76.333,Crotophaga major,Greater Ani,Aves,1970.0,Allen T. Chartier,by-nc-sa,5.0,https://xeno-canto.org/9314/download,train_audio/greani1/XC9314.ogg,XC
strcuc1,[],[],-28.0462,-58.1324,Tapera naevia,Striped Cuckoo,Aves,1989.0,Pablo Alejandro Pla,cc-by-nc,0.0,https://static.inaturalist.org/sounds/590887.wav?1675117314,train_audio/strcuc1/iNat590887.ogg,iNat
saytan1,[],['song'],-16.3834,-56.6167,Thraupis sayaca,Sayaca Tanager,Aves,10293.0,Andrew Spencer,by-nc-sa,5.0,https://xeno-canto.org/116274/download,train_audio/saytan1/XC116274.ogg,XC
osprey,[],['call'],32.919,-85.1887,Pandion haliaetus,Osprey,Aves,116999.0,Jim Holmes,by-nc-sa,4.0,https://xeno-canto.org/333145/download,train_audio/osprey/XC333145.ogg,XC
flawar1,[],"['call', ' song']",-23.1315,-46.9925,Myiothlypis flaveola,Flavescent Warbler,Aves,201223.0,Marcelo J Feliti,by-nc-sa,5.0,https://xeno-canto.org/535644/download,train_audio/flawar1/XC535644.ogg,XC
rufgna3,[],[],-23.6156,-45.7744,Conopophaga lineata,Rufous Gnateater,Aves,578313.0,Augusto Matheus dos Santos,cc-by-nc,0.0,https://static.inaturalist.org/sounds/1588644.mp3?1754002953,train_audio/rufgna3/iNat1588644.ogg,iNat
chbmoc1,[],['uncertain'],-18.9439,-46.9925,Mimus saturninus,Chalk-browed Mockingbird,Aves,14878.0,Robson Silva e Silva,by-nc-sa,5.0,https://xeno-canto.org/715523/download,train_audio/chbmoc1/XC715523.ogg,XC
326272,[],[],-31.3217,-64.5079,Physalaemus biligonigerus,Weeping Frog,Amphibia,326272.0,Tomás Carranza Perales,cc-by,0.0,https://static.inaturalist.org/sounds/333626.m4a?1638244139,train_audio/326272/iNat333626.ogg,iNat
varant1,[],[],-14.2083,-69.2189,Thamnophilus caerulescens,Variable Antshrike,Aves,15757.0,Unknown,cc-by-nc,0.0,https://static.inaturalist.org/sounds/142347.mp3?1602554223,train_audio/varant1/iNat142347.ogg,iNat
47144,[],[],25.1003,102.7057,Canis familiaris,Domestic Dog,Mammalia,47144.0,bfbd6789,cc-by-nc,0.0,https://static.inaturalist.org/sounds/1132656.m4a?1721012987,train_audio/47144/iNat1132656.ogg,iNat
yeofly1,[],['call'],-9.2524,-36.4187,Tolmomyias sulphurescens,Yellow-olive Flatbill,Aves,16567.0,JAYRSON ARAUJO DE OLIVEIRA,by-nc-sa,5.0,https://xeno-canto.org/697433/download,train_audio/yeofly1/XC697433.ogg,XC
